STATE,POSTCODE,SUBURB,ELECTORATE,NAME,EMAIL,,,,,,,,,,,,,,
WA,6165,HOPE VALLEY,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6176,KARNUP,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6182,KERALUP,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,KWINANA BEACH,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,KWINANA TOWN CENTRE,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6170,LEDA,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,MANDOGALUP,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,MEDINA,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6165,NAVAL BASE,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,ORELIA,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,PARMELIA,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6168,PERON,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6168,POINT PERON,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6172,PORT KENNEDY,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,POSTANS,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6168,ROCKINGHAM,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6169,SAFETY BAY,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6173,SECRET HARBOUR,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6169,SHOALWATER,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6175,SINGLETON,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,THE SPECTACLES,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6169,WAIKIKI,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6167,WANDI,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6169,WARNBRO,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6170,WELLARD,Brand,Hon Madeleine King MP,Madeleine.King.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,ARMADALE,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6107,BECKENHAM,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,BROOKDALE,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6111,CAMILLO,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6111,CHAMPION LAKES,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,FORRESTDALE,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6110,GOSNELLS,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,HARRISDALE,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,HAYNES,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,HILBERT,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6110,HUNTINGDALE,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6111,KELMSCOTT,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6107,KENWICK,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6147,LANGFORD,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6109,MADDINGTON,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6110,MARTIN,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,MT NASURA,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6109,ORANGE GROVE,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,PIARA WATERS,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,SEVILLE GROVE,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6110,SOUTHERN RIVER,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6108,THORNLIE,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,WUNGONG,Burt,Hon Matt Keogh MP,Matt.Keogh.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6111,ASHENDON,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6209,BARRAGUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,BEDFORDALE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6214,BIRCHMONT,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,BLYTHEWOOD,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6211,BOUVARD,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6122,BYFORD,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6111,CANNING MILLS,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6122,CARDUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6076,CARMEL,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,COODANUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6214,COOLUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6122,DARLING DOWNS,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6211,DAWESVILLE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,DUDLEY PARK,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6213,DWELLINGUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,ERSKINE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,FAIRBRIDGE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,FALCON,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6209,FURNISSDALE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,GREENFIELDS,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,HALLS HEAD,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6215,HAMEL,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6211,HERRON,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,HILBERT,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6213,HOLYOAKE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6125,HOPELAND,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6213,INGLEHOPE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6124,JARRAHDALE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6111,KARRAGULLEN,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6122,KARRAKUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6126,KEYSBROOK,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6215,LAKE CLIFTON,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6180,LAKELANDS,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,MADORA BAY,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,MANDURAH,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6125,MARDELLA,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6213,MARRINUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6110,MARTIN,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,MEADOW SPRINGS,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,MEELON,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,MT RICHON,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6123,MUNDIJONG,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6207,MYARA,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6207,NAMBEELUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6215,NANGA BROOK,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,NIRIMBA,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6207,NORTH DANDALUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,NORTH YUNDERUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6121,OAKFORD,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,OAKLEY,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6121,OLDBURY,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6180,PARKLANDS,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6076,PICKERING BROOK,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,PINJARRA,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,POINT GREY,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6215,PRESTON BEACH,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,RAVENSWOOD,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6111,ROLEYSTONE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,SAN REMO,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6125,SERPENTINE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,SILVER SANDS,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,SOUTH YUNDERUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6181,STAKE HILL,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6213,TEESDALE,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6215,WAGERUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6210,WANNANUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6215,WAROONA,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6214,WEST COOLUP,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6208,WEST PINJARRA,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6123,WHITBY,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6207,WHITTAKER,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6112,WUNGONG,Canning,Hon Andrew Hastie MP,Andrew.Hastie.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6064,ALEXANDER HEIGHTS,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6021,BALCATTA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6061,BALGA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6066,BALLAJURA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6063,BEECHBORO,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6059,DIANELLA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6059,DIANELLA HEIGHTS,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6064,GIRRAWHEEN,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6024,GREENWOOD,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6022,HAMERSLEY,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6054,KIARA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6064,KOONDOOLA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6054,LOCKRIDGE,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6090,MALAGA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6064,MARANGAROO,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6061,MIRRABOOKA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6062,MORLEY,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6061,NOLLAMARA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6062,NORANDA,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6017,OSBORNE PARK,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6021,STIRLING,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6024,WARWICK,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6061,WESTMINSTER,Cowan,Hon Dr Anne Aly MP,Anne.Aly.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6018,CHURCHLANDS,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6015,CITY BEACH,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6010,CLAREMONT,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6011,COTTESLOE,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6009,CRAWLEY,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6008,DAGLISH,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6009,DALKEITH,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6018,DOUBLEVIEW,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6014,FLOREAT,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6016,GLENDALOUGH,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6018,GWELUP,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6018,INNALOO,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6014,JOLIMONT,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6010,KARRAKATTA,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6018,KARRINYUP,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6012,MOSMAN PARK,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6010,MT CLAREMONT,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6009,NEDLANDS,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6017,OSBORNE PARK,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6011,PEPPERMINT GROVE,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6019,SCARBOROUGH,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6008,SHENTON PARK,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6008,SUBIACO,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6010,SWANBOURNE,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6029,TRIGG,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6014,WEMBLEY,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6019,WEMBLEY DOWNS,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6007,WEST LEEDERVILLE,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6018,WOODLANDS,Curtin,Ms Kate Chaney MP,Kate.Chaney.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,AJANA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,ALLANOOKA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6535,ALMA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6632,AMBANIA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6642,ANGELO RIVER,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6519,ARRINO,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,ARROWSMITH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6519,ARROWSMITH EAST,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6084,AVON VALLEY NATIONAL PARK,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6701,BABBAGE ISLAND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,BADGIN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6521,BADGINGARRA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6562,BAKERS HILL,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,BALLA BALLA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6302,BALLADONG,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6606,BALLIDU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,BAMBUN,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6510,BARBERTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6712,BARROW ISLAND,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6714,BAYNTON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6765,BAYULU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,BEACHLANDS,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,BEAGLE BAY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,BEERMULLAH,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6566,BEJOORDING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,BERESFORD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6510,BERKSHIRE VALLEY,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,BIDYADANGA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6725,BILINGURR,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6574,BINDI BINDI,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6502,BINDOON,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6502,BINDOON TRAINING AREA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6532,BINNU,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6530,BLUFF POINT,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6568,BOLGART,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,BONNIEFIELD,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6722,BOODARIE,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6525,BOOKARA,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
WA,6503,BOONANARRING,Durack,Hon Melissa Price MP,Melissa.Price.MP@aph.gov.au,,,,,,,,,,,,,,
